code,alpha_value,alpha_p.value,beta_value,beta_p.value
stock102676,-0.45011284429492326,0.11242037241497682,-3.8844081256357126,0.28429266176169304
stock102681,0.25535508117481676,9.549952850802955e-5,-0.2930841230398071,0.581953940283463
stock102687,-0.026931211590394435,0.0029686705304650418,-0.5165805096568054,2.598387035452031e-4
stock102695,-0.04301835183385912,0.02507773978250452,-0.8010443657949753,0.004575084640142247
stock102704,0.13674697436450045,0.018932597624942232,-1.4325749121385847,0.051573582145691445
stock102710,0.16173964690553017,3.147518413410285e-4,-0.45914367671542566,0.2599246076263927
stock102711,0.19680467117467962,8.65994314406854e-6,0.2490151283142111,0.4160052950332307
stock102712,-0.02544829919311133,9.742379043743511e-4,-0.7889244252714097,1.4259534245124734e-6
stock102724,0.4372487182445669,6.416566843406769e-6,-0.8264795991126744,0.21908617615181405
stock102728,-0.04343443115921796,8.937550391741008e-5,-0.24770854158408948,0.01871348912005188
stock102731,-0.3078719807686267,3.662278954449854e-8,-0.6932685485691232,0.018117801655538033
stock102734,0.016171552620327313,0.7773796374794691,-0.33535598404145966,0.6611713915260176
stock102742,-0.3065613356338006,2.1539011547459025e-8,-0.5841472350639979,0.029166781923315805
stock102748,-0.2495465383535289,0.005654824382282799,-1.1651870960755946,0.23786631256503177
stock102758,-0.0037622373429892974,0.7874539751284756,-0.72002500472917,0.0031713885105813648
stock102762,-0.13525341752090836,1.4821620655573568e-7,-0.7190318758007235,2.6099093857926244e-4
stock102768,0.00980995799469779,0.09734746625371593,-0.8706364629415115,6.177173523912186e-7
stock102769,0.06287181578738067,0.0010700699438143581,-0.9259947631351013,5.436799831333889e-4
stock102771,0.10494992335856168,1.1763133510275127e-5,-1.239184561318792,3.11785156893175e-5
stock102772,0.15570493133267693,0.022268352392809436,1.1300223792032666,0.1678699254657232
stock102784,-0.2483476610990662,1.6751540594707345e-10,-1.1075415589338202,2.4056714712944922e-6
stock102788,-0.047136759384936854,0.02551566198142947,-0.7432466938253485,0.011541414560370434
stock102790,0.2717856437330068,0.005033012956017165,-0.43940670237503343,0.6655293784793375
stock102791,0.4694614801320399,3.091793764122017e-4,1.0384437712628458,0.3721658852647445
stock102794,-0.28281377899502,7.74257570899756e-10,-0.7020486908962885,8.292045126069562e-4
stock102796,0.3467177756324898,5.0644867793150405e-007,-1.0668577049549772,0.0173532810123421
stock102812,-0.06435099126584676,0.040490821085299555,-0.46476103028667265,0.227515342740259
stock102819,0.09744213742496723,9.446157678214837e-5,-1.5082298304301758,2.9637405768105186e-5
stock102826,-0,NaN,-0,NaN
stock102834,0.162445638396183,0.6673367353684614,1.332915439938112,0.7907172140072484
stock102836,0.016522061295641724,0.5016606478451233,-1.2832466647562843,0.0027699196729810164
stock102837,0.16287410706511382,0.13112121563503573,-1.6705691892392143,0.23337083469019337
stock102839,0.014217218097540063,0.5684436387914532,-0.2764918330363201,0.41032967353353855
stock102841,-0.4256251838243431,6.7006353666516945e-9,-0.23669088513400052,0.4103612427057517
stock102843,0.22735794511476376,8.275140720340418e-4,-0.6125442434400061,0.3463697748871315
stock102845,0.2939768710013454,1.2392760914861666e-4,-1.2240363064247577,0.07637812022156405
stock102846,0.07636956751394813,0.0037186266276097854,-1.1765513430531578,0.001519962351721428
stock102853,-0.22806668111310166,7.995102286445521e-5,-1.6857342425644228,0.0044574344208351
stock102855,0.15274904071331202,2.653085897156734e-8,-0.7462940859817351,1.1308738558893687e-4
stock102856,0.07494790601987447,2.8177847934600065e-9,-0.6582027689001124,1.1042845601413804e-7
stock102857,0.0544571627319989,0.019284497078797747,-0.5182731076226642,0.07295986165768992
stock102865,0.6193202891700934,1.4652433636360872e-10,0.7445205415771146,0.018489084533918915
stock102869,-0.12424986549601298,0.6326085036719858,-0.8911760042072094,0.7961175095754586
stock102877,0.10789128471349313,3.0491428490403006e-6,-1.561998259605298,1.527917890210571e-6
stock102880,0.08037223327886174,0.1379129686073945,-0.722531251641368,0.30079048048713336
stock102881,0.00908222899964446,0.60679852351752,-1.216242058423704,4.591405256209225e-4
stock102885,0.052199507961777636,2.4512753833308106e-9,0.01892041707522982,0.5440746301278123
stock102887,0.27798024222555534,6.196180621798415e-6,-0.9177083190419909,0.04570094114432796
stock102888,0.04077481594594444,0.0010361362150176606,-0.6653957869522895,2.529873407252846e-4
stock102899,-0.210528419670655,3.914694258489897e-6,-0.17815501730339553,0.5457084235005645
stock102906,0.1302463089408357,1.5376901132508093e-4,-0.7393843172835891,0.026421911118535677
stock102910,-0.5055832480765049,7.310225586941313e-16,-0.36967132436733063,7.88979171517295e-5
stock102918,-0.026720284215341214,0.05244748576313323,-0.44694883531799356,0.02067293453383127
stock102919,0.014139445796298056,0.7870682283118727,-0.3461178626070608,0.6216960756801508
stock102921,0.0691427686984837,0.028653419271401085,-0.014285649506695638,0.9687211449917732
stock102925,-0.18043509180791686,1.3783522848643472e-5,-0.5848357448544765,0.06917380675058145
stock102927,-0.09864950282071099,0.010791496550519137,-1.8155884400151934,0.0016708216495425567
stock102934,-0.22836719158922883,8.258374788051694e-8,-1.0735392164865816,3.893657458184751e-4
stock102939,0.22487480952319455,1.0459724991546283e-6,-0.5401724632309786,0.0666848773681814
stock102941,0.008749186165905056,0.6773665996192915,-0.507228271256866,0.09440779229832692
stock102947,0.1405523860137721,8.616378441253346e-5,-0.6790483296638999,0.03759020244865478
stock102955,-0.028101692347788445,0.5253182016059168,0.3841739192578331,0.5151428783914334
stock102961,-0.1271877414065434,0.2203663248385759,1.209979422413969,0.3719055548453536
stock102964,-0.27862748231584783,0.021628644385925672,-1.6133539540417043,0.2591314467659514
stock102971,-0.054682649933467595,0.05419090959824734,-0.09509123286616114,0.7794223083786225
stock102973,0.029896502403599336,0.372546528905522,-1.0936510941716717,0.029966207562777875
stock102982,-0.05212950154267888,0.014407146004083236,-0.7470531188635278,0.010010766763018215
stock102987,-0.28046770616422756,6.913251704028568e-9,-1.3017926533059239,5.1915067541073476e-5
stock102988,0.2624807041652637,2.8238563642761074e-7,-1.2335267090304236,0.001037208158864653
stock102990,0.16871072636438572,1.8274370962575926e-5,-0.4597039250406272,0.1283677228911189
stock102991,0.11548078858219117,0.0022649499918839205,-1.6654166473998178,0.0013739712603383636
stock102994,-0.16873806189289153,0.0032040906565746277,-1.6025905472977107,0.019555599742319206
stock102995,0.12724790056160928,6.756465193001095e-6,-0.522170529945928,0.019088029532364884
stock102997,-0.8547969968779002,0.015138241266473928,-11.012161088565527,0.0178443716205429
stock102999,-0.10394064062050835,7.26890883929234e-5,-1.6371741967527165,1.962502535536265e-5
stock103013,0.018351829413999002,0.7271041406142833,-1.9238796327440566,0.01969198887476069
stock103025,-0.11810893027049932,5.847324656133428e-5,-1.430530342185676,1.2186697008267478e-4
stock103032,0.02600462792712508,0.010285610241453226,-0.32252315291517114,0.014798497991848125
stock103034,-0.06511573851218783,0.0019401691434627396,-0.7702735780003142,0.004025048899429562
stock103035,-0.059536787027168664,0.29864392468345996,-0.6639266831136282,0.3803348608802197
stock103039,-0.2771785346762912,7.996313589626785e-9,0.06704137701899601,0.7213350644455573
stock103041,-0.1186769785747573,0.1705022241006393,-2.039917054352895,0.08700666505402192
stock103042,0.0063879384929894645,0.7074658293364315,-0.08631266552125574,0.7037698845064743
stock103043,0.006681838389770959,0.756811163732514,-0.6818727099390495,0.037150706413611026
stock103044,0.13538109235872983,0.07538831981324443,-0.19656069791950484,0.8316742439283109
stock103045,-0,NaN,-0,NaN
stock103046,-0.11546024575686038,8.461810171180206e-7,0.14536741955364615,0.2914632743828248
stock103064,-0.20242762661874605,1.5767825605135137e-8,-1.4879740287629508,2.672182676357596e-6
stock103074,0.36763762086548274,5.085683346325335e-9,-0.2093703756320347,0.3854546314028314
stock103077,-0.07253407674119393,0.00131772088027073,-1.0555676647005359,7.3433423677245e-4
stock103092,0.20770039455747671,1.8703170048100365e-4,-0.0567288797727098,0.903857893857791
stock103094,-0.020086022773519712,0.6506426460597456,-0.748778986817851,0.22279151193684682
stock103096,-0.16887467754422442,6.112289120075776e-6,-0.6271468318781593,0.0282317089670392
stock103097,0.005533147723776871,0.8290687264495404,-0.40569191450589526,0.25266646214445454
stock103104,8.386269541116122e-5,0.9928497270869259,-0.8152839276698535,8.676966246479631e-5
stock103109,0.06823429555966065,0.020796673225986228,-1.4586102963009857,0.001521408921630617
stock103114,-0.008046381483343811,0.8013912536312928,0.5327927009972713,0.230316141291038
stock103116,-0.156927411056726,0.17388914107306894,0.8518978494512326,0.562547725923936
stock103119,-0.039711619688072165,0.2024327953145024,-0.48189915247160475,0.2423842094878178
stock103120,-0.09220013757454282,0.03403211594634217,-0.7589678361016953,0.1575766419848151
stock103126,0.5474334095289283,3.816271134800785e-4,-1.38544937434326,0.32398479103214195
stock103127,0.4016608322725408,0.015034208641414982,-0.8646330581998752,0.6400685011294445
stock103133,0.2671972431054803,0.001237143761754061,-1.0533692643997934,0.20423431919301513
stock103136,-0.057618303155188816,0.6474844576421535,0.3079153896471086,0.8538518372838734
stock103138,-0.01334970462382616,0.26651228001414484,-1.1653428118812703,2.8340381751897685e-5
stock103143,0.2068169600973713,0.027588312740385413,-0.37286042924886753,0.7308268645006442
stock103144,0.017022097356081525,0.06639931547317883,-0.7178598006220173,9.881709021902885e-5
stock103149,-0.21026628274615397,0.001979177036497324,-0.914734618404881,0.19379958256641144
stock103157,0.17894611148462622,5.083160889328433e-7,-0.25883535434575833,0.20490267588571198
stock103163,-0.008113354139103758,0.7438860842250246,-1.497218682196731,0.0011797502005367758
stock103165,-0.3285898555504685,1.4353014367085778e-8,-1.5227383427184624,9.938443390336456e-5
stock103167,0.1841443136544257,0.0010871580424237205,-1.2774631487757453,0.03637199664287412
stock103177,0.25425462064333915,2.6445909263961135e-4,0.2585986722759527,0.6694306043065297
stock103180,0.10506338337858204,5.34934694636889e-5,-0.7138268276542165,0.0053603762468223595
stock103184,-0.2623980424370071,2.2383135652486784e-5,-1.2994058525842034,0.01577850236204905
stock103205,-0.4689261760408758,7.537206960752403e-14,-0.6180230149951523,4.4615058963249186e-5
stock103211,-0.6095797139803375,0.01688852730995828,-1.781798343078106,0.5373380035772445
stock103223,-0.011019667722290282,0.8513426668691775,-0.4277417959544297,0.5881787458543479
stock103225,-0.04591611071849199,0.07568175287671287,-1.6533282762668249,4.2172721286177356e-4
stock103226,-0.20759899893938064,8.361996578005147e-6,-1.2471518451316794,0.0028193187382967704
stock103227,0.3247674903202374,1.8168778174167078e-6,-0.5029580316196897,0.23955784443606576
stock103243,-0.23130722872507317,2.625036526956707e-7,-1.7558226034212479,2.8630454670345948e-5
stock103246,-0.23184544690897776,6.622256454784478e-7,-1.5969579445872462,1.3936896607793755e-4
stock103254,-0.06319276143203896,2.8567003971873367e-5,-0.8520247337568441,2.614826826002923e-5
stock103257,-0.11478310982766465,4.0013428703684353e-4,-1.3625332870799165,8.941202088054405e-4
stock103260,0.7990271061098184,4.452914642100863e-8,-0.8551023684300981,0.2132686188150795
stock103262,-0.0073518286038937635,0.7208532136467486,-0.24447541964310285,0.3817646105185305
stock103266,-0.7310489540619136,5.6507559804044725e-14,-0.5015461712984591,0.003430378621908539
stock103268,-0.08475972572284078,0.25303521725727257,-2.612156699439696,0.01996206030712598
stock103313,0.04177935459953526,0.2868803188774004,-1.6228627742474229,0.009261538247096404
stock103318,0.1397522840391614,4.2151863362078144e-7,-0.6053612171620278,0.0023651900013589183
stock103327,0.3464621477173683,0.08609036830814065,1.2675741770610713,0.6097735510460326
stock103328,0.030379353208889105,0.12174148463463433,-1.035213064880797,0.0018074583506730239
stock103338,0.09427720947768929,6.837323087472563e-4,-0.2547591556975037,0.3321720369669686
stock103342,0.28460999657718,2.5044807842930987e-5,0.428462007679481,0.3969561006546999
stock103350,-0.10061790309539562,5.135976996996029e-4,-1.3033215551747528,6.279470179359405e-4
stock103356,-0.029450185750397897,0.2834364656863336,-0.9121649531285542,0.026485061013299324
stock103357,0.016687796310272274,0.3568017497291379,-1.0507463306184404,0.0013155475350602429
stock103367,0.07233836975064749,0.0021026034458828833,-0.4378672600940267,0.08496616510542686
stock103374,-0.09447918269691559,1.683393787770133e-4,-1.412156450987291,7.097280324949595e-5
stock103376,0.29695533736568586,2.5757235936895746e-4,0.2212751603753586,0.7530032656293953
stock103382,0.13381413060908742,0.001809047530046428,-0.6836760238235313,0.1287065640627525
stock103389,0.006217138703702699,0.4744805958401024,-0.10066314428521578,0.3883729768547731
stock103394,-0.08066437122264944,1.226659525467912e-4,0.04962195770986257,0.7738720213779446
stock103395,0.1449466365697953,0.009917661398205378,-0.2074419390716765,0.7348423768222374
stock103398,-0.18857323974647078,7.72473656930394e-4,-2.0119920437262713,0.003229851768749138
stock103401,0.2837904882861827,2.5466176212389e-4,-0.18389283478503038,0.7838778674409975
stock103404,0.06608266550367281,0.0026801423008973864,-0.7159484751832988,0.008788756322104907
stock103425,0.04183571410527638,0.2943239089492537,-1.5284814356022758,0.013764868146597444
stock103431,-0.17176885288872645,0.0149371424482886,0.3542219023599874,0.6535906643819133
stock103438,0.2331692882318057,4.4339057629493326e-4,-0.009779355054275244,0.9868627222520235
stock103439,-0.01938909538524127,0.2889320725266982,-1.0126121978583986,0.0016859714710507885
stock103449,0.29637846915656485,1.7494435301866922e-5,0.0938329763485972,0.8492573777469773
stock103455,0.15151480466870712,0.3215631372728432,2.40684095691913,0.24294531932276173
stock103459,0.1784398355503691,4.366237158001745e-7,-1.3977434880027362,3.5655005227055717e-5
stock103466,-0.39563447106157484,1.3970515188334381e-9,-1.533775104439068,5.171503912082547e-5
stock103468,0.14991083604794772,3.9971778031295966e-6,-0.7314111263786182,0.0056525641913658
stock103469,0.35899137132299186,1.5958251193666587e-5,-0.11919668444252418,0.840234299675932
stock103482,0.0632684009530807,0.050539832989837725,-0.318270900361586,0.4168426863403695
stock103488,-0.06842089451275019,0.004210496509050958,-1.0515952812195244,0.001767383431071379
stock103490,0.29373557073869894,1.0295543590493578e-4,-0.054518084738957286,0.9291520115867005
stock103496,0.012912771968847011,0.7844027119478875,-0.727398451032722,0.26414299038104666
stock103497,-0.08019046342057329,8.985208317972147e-5,-0.5372745592768698,0.00838680408550724
stock103498,-0.18588043829835427,4.571170837380652e-7,-1.7215770060427245,9.70550902958299e-6
stock103499,0.2481127770102721,0.03409597473475083,-0.19216985382197233,0.8879237895842431
stock103505,-1.1791523089787315,0.012506413607486817,-10.602195057094443,0.06537083723249258
stock103506,0.10954640615795236,4.1388304818362856e-5,-0.6044369299385803,0.01359631355720356
stock103508,-0.13321776797340482,1.632439301712223e-4,-2.212524441081141,3.016831454967885e-5
stock103510,0.006449186458452861,0.9223353973745998,-0.6948634371419852,0.4387368415258097
stock103524,-0.05573240484575794,0.005941438826892548,-0.5614923954316449,0.024227999091234964
stock103526,-0.062386298577719684,0.3506359707104705,-0.067879782527984725,0.9377322542807153
stock103529,0.27923553792018285,4.679400238084618e-4,-0.007494851497119386,0.9916564898089797
stock103530,-0.01838564930273441,0.9444475915183956,0.04914362879066605,0.9888534494588799
stock103532,-0.1917834164569501,5.458325810225011e-7,-0.8964813999755726,0.0017712359559633529
stock103538,0.08142998656758245,0.06128693005183038,0.8087564298125249,0.1458363081938593
stock103539,0.06226279757086135,0.14819535877088466,-0.6668582526956326,0.2357796183170905
stock103552,-0.061889456539671414,4.691150909863962e-6,-0.3432429512529864,0.002990937308346968
stock103554,-0.24799295210680042,2.5183691985474465e-6,-0.5889744403913528,0.09616099726294858
stock103559,0.05198197023625191,0.17906128728305817,-1.7202739895525776,0.005601086340016677
stock103566,0.2563610153777646,8.734434444911323e-6,-0.7046259582632459,0.09733567783402469
stock103568,-0.3876741721930435,4.7386842372843755e-8,-0.05360702138428564,0.8673634163644355
stock103569,-0.021086731323462914,0.775645033109774,-0.5892820790205616,0.5534254379757713
stock103572,0.09008372136892846,0.0022135546214763257,-0.7339563070389168,0.029529306150902816
stock103574,-0.13231059456212949,1.3932112016653522e-7,-0.5917879751231233,8.351196100606196e-4
stock103580,0.1441698176401461,1.2341989923941963e-4,-1.7809499214395377,2.1770344814413093e-4
stock103581,-0,NaN,-0,NaN
stock103586,-0.014281608274752694,0.16774000523189536,-0.7936568993386585,1.4900253111455112e-4
stock103587,0.17086908330140008,0.0033818179285366587,-0.9522945593427979,0.1335848027770852
stock103588,0.03204595643910862,0.442832021195371,0.20504165096536142,0.7090440354816557
stock103589,-0.04739783571225297,0.4889584610102532,-1.149650913089448,0.22187431765508622
stock103590,0.1803522978850523,0.009885481844300182,1.1419476589735242,0.1563439454559754
stock103591,0.1638078213584138,0.014067696085540971,-0.9383813649223209,0.22422292712342648
stock103595,0.18774507883830321,0.0010115500947654298,-0.7823677015443457,0.16999277474304192
stock103597,-0.14443436412897806,2.40265616583043e-6,-0.7238640559639945,0.0033941076074844303
stock103605,-0.5511572022244654,3.47761482742656e-8,-0.1947107136936744,0.6600040786543795
stock103609,0.14347348808720842,0.00308977588184791,-0.6182355442544923,0.22784317592904826
